id,income
92,448.8
93,528.1
94,486.3
95,439.1
96,545.6
97,621.1
98,496
99,498.9
910,460.2
911,513.2
912,503.7
913,585.1
914,489.3
915,494.3
916,485.7
917,480
918,469.3
919,588.2
920,805.2
921,566.2
922,522.4
923,486.9
924,529.7
925,421.6
926,518.5
927,617.7
928,526.7
929,503.2
930,556.2
931,476.2
932,631.8
102,429.3
103,501.6
104,518.1
105,423.1
106,527.2
107,583
108,515.5
109,494.5
1010,439.4
1011,488.7
1012,501.3
1013,596.9
1014,495.7
1015,506.1
1016,493.7
1017,499.8
1018,479
1019,599
1020,791.5
1021,544.4
1022,574.9
1023,492.7
1024,531.5
1025,422.4
1026,506.1
1027,668.7
1028,521.2
1029,495.3
1030,547.1
1031,475.7
1032,643
112,452.1
113,498.3
114,505.1
115,414.9
116,551.7
117,612
118,481.7
119,486.6
1110,475.8
1111,488
1112,517.4
1113,594.1
1114,471.8
1115,487.7
1116,505.3
1117,497.4
1118,473.2
1119,598.5
1120,793.9
1121,579.8
1122,536.7
1123,473.2
1124,536.9
1125,382.5
1126,479.5
1127,665
1128,530.5
1129,497.9
1130,542.3
1131,464.4
1132,651.6
122,450
123,503.1
124,509.1
125,442
126,566.6
127,612
128,493.2
129,495
1210,455.4
1211,470.5
1212,511.4
1213,613.3
1214,489.1
1215,471.7
1216,500.9
1217,509.7
1218,479.1
1219,605.1
1220,655
1221,601.1
1222,574.8
1223,499.6
1224,538.4
1225,369.8
1226,526.7
1227,670.8
1228,536.6
1229,517.5
1230,566.8
1231,472.6
1232,632.3
132,441.2
133,517.5
134,497.9
135,441.8
136,581.1
137,629.5
138,481.4
139,502.1
1310,450.3
1311,516.5
1312,519
1313,610.7
1314,464.6
1315,478.9
1316,489.7
1317,522.2
1318,479.1
1319,606
1320,726.7
1321,604.2
1322,536.6
1323,525.5
1324,527
1325,387.6
1326,503.9
1327,670.5
1328,524.4
1329,518
1330,575.1
1331,441.8
1332,644.1
142,422.5
143,479.1
144,512.6
145,441.8
146,578.5
147,613.1
148,499
149,498.4
1410,462.8
1411,509.1
1412,513
1413,609.9
1414,467.7
1415,492.3
1416,499.1
1417,492.5
1418,463.5
1419,613.5
1420,641.3
1421,556.5
1422,547
1423,518.5
1424,542.9
1425,393.7
1426,517.6
1427,654.2
1428,529
1429,508.3
1430,574.9
1431,444.8
1432,661.1
152,436.6
153,491
154,491.1
155,457.6
156,583.8
157,588.1
158,492.2
159,495.7
1510,473.6
1511,532.5
1512,534.5
1513,646.7
1514,500
1515,505.1
1516,517.5
1517,498.8
1518,495.6
1519,603.7
1520,632.4
1521,574.6
1522,542.9
1523,517.5
1524,548.1
1525,421.6
1526,533.1
1527,648
1528,557
1529,498.3
1530,554.9
1531,476.3
1532,670.1
162,462.2
163,485.6
164,487
165,467
166,584.3
167,632.5
168,512.3
169,498.3
1610,463.9
1611,539.3
1612,527.8
1613,641.9
1614,481.9
1615,522.8
1616,532.6
1617,499.8
1618,500.9
1619,613.3
1620,651.6
1621,566.7
1622,551.7
1623,520.6
1624,585.3
1625,436.7
1626,521.8
1627,688.8
1628,543
1629,532.9
1630,557.9
1631,483.4
1632,684.7
